1,4,8,51,93,8,155,178,8,242,270,6,358,403
2,5,5,45,71,4,138,163,13,225,274,10,333,360,10,409,430
3,3,3,31,57,11,79,108,12,135,166
4,5,1,57,86,7,177,210,10,252,276,1,316,337,10,373,399
5,4,6,57,108,13,226,276,9,339,371,6,475,532
6,4,12,6,42,10,58,86,12,98,132,9,144,171
7,3,3,26,104,13,139,205,11,249,292
8,5,10,66,99,13,148,205,10,258,297,13,345,401,13,439,493
9,5,9,54,101,6,172,224,3,281,329,11,426,465,1,547,585
10,3,6,67,121,10,185,235,3,302,335
11,4,6,32,79,2,106,143,2,178,205,7,242,276
12,3,11,46,84,9,129,172,13,207,251
13,5,8,51,83,2,176,216,1,316,358,6,453,497,4,582,624
14,5,1,20,75,1,105,177,5,213,286,2,322,377,2,402,467
15,4,10,70,113,4,184,224,13,286,326,13,355,403
16,3,9,37,65,2,95,119,4,149,172
17,4,12,13,79,7,123,171,9,213,254,10,284,353
18,5,7,47,90,1,155,178,7,220,264,11,326,359,9,417,463
19,4,2,50,77,2,127,157,7,247,306,13,362,420
20,4,2,44,87,2,124,166,12,217,270,2,350,398
21,3,2,59,99,13,158,219,1,358,421
22,3,2,21,43,6,62,87,9,99,126
23,5,2,55,80,7,131,163,4,247,279,1,346,371,7,447,489
24,5,13,43,86,7,131,165,10,210,254,1,284,314,1,392,419
25,3,2,68,115,4,184,239,3,323,382
26,3,4,101,133,8,161,193,10,271,299
27,3,4,66,110,13,173,217,9,272,313
28,4,2,30,84,9,113,159,6,203,262,11,287,352
29,3,2,86,136,12,266,325,11,424,444
30,4,2,30,55,4,88,113,5,150,172,10,216,235
31,3,10,86,129,13,198,248,6,326,367
32,3,1,9,35,2,59,87,3,107,134
33,3,3,18,66,5,101,176,6,214,276
34,3,7,11,37,1,53,85,11,99,122
35,3,8,3,22,7,43,66,4,91,115
36,4,12,57,92,8,170,210,4,305,337,6,413,461
37,3,3,73,143,6,221,284,4,356,423
38,4,8,37,80,7,103,167,11,196,260,13,294,358
39,5,6,62,101,6,166,220,2,292,334,1,422,457,1,516,556
40,4,12,19,56,10,76,101,5,119,142,1,164,189
41,4,8,16,68,1,106,163,3,196,278,11,318,359
42,4,4,30,87,12,114,155,3,190,257,4,288,362
43,4,9,53,82,7,136,171,13,212,271,3,307,355
44,4,6,65,111,9,164,201,7,248,286,4,323,352
45,4,9,33,55,1,87,110,4,153,176,8,210,237
46,5,10,35,85,13,114,185,4,221,285,1,314,380,8,409,456
47,5,11,27,62,12,98,140,3,172,227,4,266,332,5,359,421
48,4,9,56,94,6,183,228,2,312,358,9,425,478
49,3,11,71,113,12,182,224,13,305,360
50,3,10,66,94,10,151,180,9,243,275
51,3,5,28,84,7,122,173,8,194,258
52,3,5,87,120,5,262,323,1,441,502
53,3,3,58,88,4,224,277,5,363,418
54,4,9,30,57,6,94,133,5,163,191,3,221,252
55,3,4,32,54,13,89,125,13,142,189
56,5,12,23,83,1,115,170,5,190,245,5,272,333,4,363,430
57,3,3,74,107,3,165,205,8,256,306
58,4,8,29,92,5,116,173,12,185,256,5,284,355
59,5,8,72,106,2,169,228,13,314,374,5,475,520,9,608,647
60,5,4,16,40,8,84,104,5,138,160,5,194,222,12,252,286
61,3,5,68,110,1,167,203,1,328,365
62,3,9,34,71,10,106,139,13,176,232
63,5,11,28,75,4,107,160,13,186,245,1,266,323,9,355,383
64,3,13,78,126,4,214,254,11,334,362
65,5,12,63,97,2,131,157,8,192,221,5,269,293,10,370,396
66,4,3,55,96,3,146,186,4,250,292,5,359,395
67,5,10,76,109,12,175,231,10,318,367,11,462,509,13,563,651
68,3,3,39,62,5,89,107,8,139,160
69,4,7,33,57,10,83,112,5,141,164,6,193,225
70,3,13,29,88,13,116,194,5,211,276
71,4,8,48,76,3,106,157,4,235,265,7,317,365
72,5,6,8,45,3,75,100,2,125,153,9,182,212,2,234,260
